customer_id,full_name,email,phone,date_of_birth,kyc_status,account_status,risk_score,account_age_days,country,city,state,pin_code,income_band,device_fingerprint,registered_devices,preferred_payment,typical_transaction_amount,typical_merchant_categories,is_politically_exposed,account_open_date,last_login_date,failed_login_count,is_synthetic_fraud_customer,fraud_type
CUST_A152F3CA,Umang Rege,michael42@example.net,+916712206951,2005-07-29,VERIFIED,ACTIVE,0.06570130944452966,815,IN,Chandigarh,Punjab,365154,ULTRA_HIGH,88ebfc4e-8e8c-40,0517fd38-be6|eb5a071e-862,BNPL,455875.08,TRAVEL|LUXURY_GOODS|FASHION,False,2024-02-23,2026-04-20,2,False,
CUST_3138DCC7,Steven Gomez,vbrown@example.org,+918732373364,1971-12-27,VERIFIED,ACTIVE,0.026993879295302833,1201,IN,Chandigarh,Punjab,382089,MEDIUM,3e6a0740-2ac2-4f,b58b31b4-d0e,BNPL,11050.96,CRYPTO_EXCHANGE|FASHION|EDUCATION,False,2023-02-02,2026-05-16,1,False,
CUST_73B34EC9,Prisha Sundaram,gerald38@example.org,+918811147132,1987-11-16,FAILED,ACTIVE,0.9623215711702251,14,IN,Surat,Gujarat,551883,HIGH,c6117870-8c21-44,c5e03b8f-7ee|986ab4c1-510|2ded0506-762|73d3a9c4-1e1,CREDIT_CARD,8844.47,ONLINE_GAMING|TELECOM|FUEL,True,2026-05-04,2026-05-07,2,True,AML_STRUCTURING
CUST_F5CCF6A2,Gokul Khanna,dharprisha@example.net,+916253326043,1993-04-20,VERIFIED,ACTIVE,0.011858159017679455,997,IN,Pune,Maharashtra,528649,HIGH,ddd5c2ca-6fa4-47,2d345a90-9f2,NETBANKING,81808.3,ELECTRONICS|ENTERTAINMENT|HEALTHCARE,False,2023-08-25,2026-05-13,0,False,
CUST_2DED19C8,Oorja Brahmbhatt,vritikakulkarni@example.net,+918083893876,1964-10-24,VERIFIED,ACTIVE,0.019592146609935263,601,IN,Bangalore,Karnataka,205706,LOW,1fd5bbd4-4891-47,677577d8-0e6|f86f5735-184,UPI,107.85,RESTAURANT|JEWELRY|UTILITY,False,2024-09-24,2026-05-11,0,False,
CUST_D7062EEB,Divit Doctor,rohanchandra@example.com,+918087036932,1987-05-13,VERIFIED,ACTIVE,0.0,199,IN,Delhi,Delhi,488796,HIGH,cdb1ea21-c16b-47,60a64302-ef2|96b39f4b-800,BNPL,52967.26,HEALTHCARE|ONLINE_GAMING|ENTERTAINMENT,False,2025-10-31,2026-04-18,0,False,
CUST_30EE308B,Richard Curry,darshitboase@example.net,+916013248527,1990-12-18,VERIFIED,ACTIVE,0.04524575454882113,1363,IN,Kochi,Kerala,832229,MEDIUM,0a3d9362-b9da-45,9e735dd1-de9,NETBANKING,13159.62,JEWELRY|GROCERY|TRAVEL,False,2022-08-24,2026-04-23,0,False,
CUST_2CF966DD,Stephen Cruz,michelemartin@example.org,+918835659453,1996-11-28,FAILED,ACTIVE,0.625211897665718,573,IN,Amritsar,Punjab,952092,HIGH,e7143e5b-1385-41,d1f35fc0-199|d7e47b22-d3e|dff66d78-02b|ccf976a8-cbb,DEBIT_CARD,46287.97,GROCERY|HEALTHCARE|ONLINE_GAMING,False,2024-10-22,2026-04-27,0,True,AML_STRUCTURING
CUST_AC5BB683,Dale Sullivan,oswaminathan@example.net,+917837886403,1995-08-29,VERIFIED,SUSPENDED,0.0,1389,IN,Lucknow,UP,599250,MEDIUM,1afa4bfd-cbef-41,a9de9ebb-e4c|c48af5a3-8e3,BNPL,9382.59,ELECTRONICS|EDUCATION|CRYPTO_EXCHANGE,False,2022-07-29,2026-05-16,1,False,
CUST_5BFB7258,John Lee,qchavez@example.org,+916549160346,1950-12-26,VERIFIED,ACTIVE,0.08069810091443921,1459,IN,Pune,Maharashtra,675402,MEDIUM,f476691d-4198-40,c8316ed3-093,NETBANKING,12923.64,ONLINE_GAMING|FASHION|MONEY_TRANSFER,False,2022-05-20,2026-05-02,0,False,
CUST_925B2BF0,Jhanvi Dugar,debra13@example.org,+916452988831,1970-01-15,VERIFIED,ACTIVE,0.09916628059944982,1358,IN,Jammu,J&K,850534,LOW,bed899a4-8deb-48,5322ca1e-e53,UPI,1891.21,ONLINE_GAMING|FASHION|TELECOM,False,2022-08-29,2026-04-26,1,False,
CUST_8337E05E,Adam Hunter,aho@example.com,+919963121739,1951-04-09,VERIFIED,ACTIVE,0.0,452,IN,Jaipur,Rajasthan,825388,MEDIUM,8d53f5b7-414c-4a,78115fe1-08f,DEBIT_CARD,10223.72,MONEY_TRANSFER|FASHION|TRAVEL,False,2025-02-20,2026-04-27,2,False,
CUST_4C41F527,Ranbir Chahal,jonesabigail@example.com,+919472255508,1998-08-17,VERIFIED,ACTIVE,0.0,1319,IN,Bangalore,Karnataka,371679,HIGH,879d02d2-c72b-46,06bf756a-c7d|d31cf8cb-fcb|d5c98441-fb3|292ea65a-0ae,UPI,73052.75,TRAVEL|RESTAURANT|FASHION,False,2022-10-07,2026-04-28,1,True,VELOCITY_ABUSE
CUST_60F0EBFC,Nathan Johnson,dkunda@example.org,+917632925545,1950-09-20,VERIFIED,ACTIVE,0.06787114484751572,1517,IN,Lucknow,UP,661620,LOW,11b8f410-db97-49,92c439ba-4ed|1fb1a4fb-1d1,CREDIT_CARD,1167.04,UTILITY|CRYPTO_EXCHANGE|ONLINE_GAMING,False,2022-03-23,2026-05-14,1,False,
CUST_63EC90B5,Sabrina Stewart,jennifer71@example.org,+917356892801,1970-06-27,VERIFIED,ACTIVE,0.00018848095862414435,1065,IN,Chennai,Tamil Nadu,411242,MEDIUM,f01be46c-1a92-46,6a7b6319-d7c|a4cae23c-55d,CREDIT_CARD,633.23,TELECOM|HEALTHCARE|MONEY_TRANSFER,False,2023-06-18,2026-04-21,0,False,
CUST_76215AD4,Shannon Jennings,raoarhaan@example.net,+918157697043,1988-02-10,VERIFIED,UNDER_REVIEW,0.12115155314977806,299,IN,Surat,Gujarat,840842,HIGH,8408ebd7-1b32-47,dedb8d8f-487|9599f2d5-5c0,WALLET,5365.7,TELECOM|HEALTHCARE|ENTERTAINMENT,False,2025-07-23,2026-05-08,0,False,
CUST_D4F6FA6B,Tara Jones,sborde@example.com,+919642432694,1987-09-10,VERIFIED,ACTIVE,0.11883539293179815,597,IN,Jammu,J&K,949785,MEDIUM,d91cf467-6c48-42,ead89588-599,CREDIT_CARD,5330.6,RESTAURANT|FASHION|ENTERTAINMENT,False,2024-09-28,2026-04-22,0,False,
CUST_42D4A485,Joanna Rios,chiragborra@example.org,+917449165537,1987-11-10,VERIFIED,ACTIVE,0.0,1490,IN,Jammu,J&K,510373,ULTRA_HIGH,36f810a9-6ee2-4e,e323ddad-9b6|5da495d7-eef|17b93689-dc2|5d2c8a5d-28d,NETBANKING,425773.94,FUEL|LUXURY_GOODS|EDUCATION,False,2022-04-19,2026-05-18,4,True,VELOCITY_ABUSE
CUST_D73E7D46,Kelly Bowman,aarnathakur@example.net,+919649904956,1968-08-14,PENDING,SUSPENDED,0.2076910758898557,1427,IN,Surat,Gujarat,418844,MEDIUM,63e9557d-8076-45,48f5563a-78e,NETBANKING,1911.13,ONLINE_GAMING|TRAVEL|FUEL,False,2022-06-21,2026-05-08,1,False,
CUST_7DB70A8D,Nirvi Kota,lawrencemark@example.com,+917555747856,1980-09-29,PENDING,ACTIVE,0.18304922255961945,597,IN,Jammu,J&K,254775,LOW,6719d28e-0b5d-40,6dbe2859-ca4,NETBANKING,431.53,ENTERTAINMENT|HEALTHCARE|TELECOM,False,2024-09-28,2026-04-28,0,False,
CUST_841EF366,Aimee Cohen,surstuvan@example.org,+918548600919,1972-12-22,VERIFIED,ACTIVE,0.0,197,IN,Delhi,Delhi,255785,MEDIUM,1b87d787-4993-46,67bfc6ae-625|2e709416-b3b,BNPL,2201.53,UTILITY|ELECTRONICS|GROCERY,False,2025-11-02,2026-05-02,0,False,
CUST_5D398D51,Kiaan Basak,zoya59@example.org,+919340328400,1958-03-12,VERIFIED,ACTIVE,0.020385130731349003,813,IN,Ahmedabad,Gujarat,763049,MEDIUM,13937222-27a0-4e,ed60af64-3a7,BNPL,9965.56,FASHION|ONLINE_GAMING|GROCERY,False,2024-02-25,2026-05-06,0,False,
CUST_85848A89,Keya Bali,lagan27@example.com,+917175639076,1951-11-13,VERIFIED,ACTIVE,0.0,170,IN,Hyderabad,Telangana,199146,MEDIUM,802536c1-5ec3-45,00bfc2f7-fe3|5ed3cd98-0a3|b4987881-98d|7f269d80-a77,WALLET,3761.56,ONLINE_GAMING|CRYPTO_EXCHANGE|MONEY_TRANSFER,False,2025-11-29,2026-04-30,10,True,VELOCITY_ABUSE
CUST_3743533A,Jhanvi Mangat,jivin29@example.com,+917740881310,1984-07-21,VERIFIED,ACTIVE,0.11323091665883848,612,IN,Bhopal,MP,662473,LOW,8832dd3c-db28-4f,5b756e2a-abf,WALLET,1822.32,TELECOM|RESTAURANT|LUXURY_GOODS,False,2024-09-13,2026-04-23,2,False,
CUST_5E2CEE67,Kara Robinson,paul34@example.net,+916022866420,1978-04-12,PENDING,ACTIVE,0.20788557718163292,1544,IN,Hyderabad,Telangana,939398,ULTRA_HIGH,68ddc068-3859-4c,2dcda273-040,DEBIT_CARD,98525.44,ELECTRONICS|GROCERY|FUEL,False,2022-02-24,2026-04-29,2,False,
CUST_C9CCD036,Faiyaz Devan,vshaw@example.org,+917561476763,1966-06-16,VERIFIED,UNDER_REVIEW,0.06498537740314914,1337,IN,Pune,Maharashtra,790130,MEDIUM,de87963c-c535-47,69fd9a53-400|642c1860-531,UPI,1007.58,MONEY_TRANSFER|JEWELRY|GROCERY,False,2022-09-19,2026-05-15,2,False,
CUST_4CA55E61,Laura Smith,kundajayant@example.net,+918603489472,1955-11-28,VERIFIED,ACTIVE,0.17108125044642367,1350,IN,Surat,Gujarat,320032,LOW,45fd6c87-fad9-43,d70fbdd2-28f|a29fde91-a90,BNPL,660.23,ELECTRONICS|HEALTHCARE|ENTERTAINMENT,False,2022-09-06,2026-04-19,0,False,
CUST_389942E9,Peter Hall,eshepherd@example.com,+918541689242,1997-07-19,VERIFIED,ACTIVE,0.09824349464582124,76,IN,Ahmedabad,Gujarat,177971,LOW,571bf657-ac02-48,ed7b6ac4-278|67e683f0-8ec,WALLET,1916.97,LUXURY_GOODS|JEWELRY|CRYPTO_EXCHANGE,False,2026-03-03,2026-04-29,10,True,VELOCITY_ABUSE
CUST_9FE7399E,Umang Mahajan,nsalvi@example.com,+916303044487,1997-04-07,VERIFIED,ACTIVE,0.05040842351020476,820,IN,Kolkata,West Bengal,382486,HIGH,f07d47d5-bcd6-46,c8409173-04c,BNPL,94139.53,CRYPTO_EXCHANGE|EDUCATION|ONLINE_GAMING,False,2024-02-18,2026-05-14,2,False,
CUST_29EB23F0,Mr. David Rodgers,alishasethi@example.com,+918592473405,2005-11-16,VERIFIED,ACTIVE,0.0,1239,IN,Amritsar,Punjab,817204,HIGH,ad1da5fd-d441-48,83656f17-bef,WALLET,79202.84,ENTERTAINMENT|RESTAURANT|ONLINE_GAMING,False,2022-12-26,2026-05-06,2,False,
CUST_2A2EEF3C,Samuel Jones,irabhat@example.org,+916420678544,1989-05-19,PENDING,ACTIVE,0.2610777070271749,744,IN,Bangalore,Karnataka,333020,HIGH,73bfdece-d378-4d,9fa02cb8-9be,NETBANKING,80213.54,ELECTRONICS|UTILITY|RESTAURANT,False,2024-05-04,2026-05-10,0,False,
CUST_1FD946BE,Divij Chaudhary,cody99@example.com,+918368855860,2003-01-19,PENDING,ACTIVE,0.21273655102506375,1492,IN,Amritsar,Punjab,433443,MEDIUM,0ae3268f-36d6-42,8b37afe8-60b|fc9a0f7d-1e5,NETBANKING,1885.34,ONLINE_GAMING|TELECOM|UTILITY,False,2022-04-17,2026-05-07,2,False,
CUST_2DAD9048,Kiara Coleman,auroraindrajit@example.net,+917626936469,1951-01-03,VERIFIED,ACTIVE,0.0591399487402453,977,IN,Chandigarh,Punjab,380357,LOW,55889dcb-0a61-4f,f04ccb1c-898|acd862da-0a4,UPI,1440.78,EDUCATION|TELECOM|UTILITY,False,2023-09-14,2026-04-27,3,True,SYNTHETIC_IDENTITY
CUST_E07CF7D5,Melissa Maynard,tkeer@example.com,+917837237045,1991-07-22,VERIFIED,ACTIVE,0.0,1448,IN,Bhopal,MP,339876,MEDIUM,8b992552-f57a-42,3a50e919-942|365d22d7-fd7,DEBIT_CARD,7295.65,FUEL|JEWELRY|CRYPTO_EXCHANGE,False,2022-05-31,2026-05-09,1,False,
CUST_668D9257,Raymond Cooley,markslori@example.org,+919192919296,1983-04-21,VERIFIED,ACTIVE,0.0,1300,IN,Bangalore,Karnataka,616791,MEDIUM,888007e5-de28-40,5723f318-080,UPI,2894.14,ENTERTAINMENT|HEALTHCARE|LUXURY_GOODS,False,2022-10-26,2026-05-17,2,False,
CUST_91F84E64,Wendy Price,jivindhar@example.com,+916059701167,2003-10-21,VERIFIED,ACTIVE,0.07012891607492433,983,IN,Chennai,Tamil Nadu,848851,MEDIUM,0799e4a4-45b8-48,8557f17e-849|8e5db4d6-3e3,NETBANKING,8219.94,EDUCATION|ELECTRONICS|TELECOM,False,2023-09-08,2026-05-15,2,False,
CUST_7A3443FA,Michael Taylor,emirtara@example.org,+916750821255,2007-09-21,VERIFIED,ACTIVE,0.0,1401,IN,Amritsar,Punjab,980184,MEDIUM,0242f5dc-061b-48,90daeb85-dc6,CREDIT_CARD,10280.57,EDUCATION|GROCERY|CRYPTO_EXCHANGE,False,2022-07-17,2026-04-20,1,False,
CUST_29BC0851,Renee Kumar,tayloralicia@example.net,+917284959682,2001-04-12,VERIFIED,ACTIVE,0.04969049157586609,350,IN,Chandigarh,Punjab,761836,LOW,1eacbe7a-6c52-49,ec4f5391-151|cfce3387-bc2|7c9d8745-e44,WALLET,537.04,UTILITY|ELECTRONICS|JEWELRY,False,2025-06-02,2026-05-01,10,True,ACCOUNT_TAKEOVER
CUST_F708DF3B,Shawn Smith,racosta@example.net,+916025302093,1990-09-15,PENDING,ACTIVE,0.2033299013928369,1692,IN,Amritsar,Punjab,444511,HIGH,bbe6d96f-d205-48,1fe0302c-ad8|44f58832-37a,DEBIT_CARD,85138.47,EDUCATION|RESTAURANT|GROCERY,False,2021-09-29,2026-05-17,1,False,
CUST_716038EF,Richard Greene,bgaba@example.net,+917764024904,1971-02-01,VERIFIED,ACTIVE,0.021007849489153293,824,IN,Kolkata,West Bengal,788530,LOW,9fa02ce0-f119-4a,dff18e17-e6c,DEBIT_CARD,215.25,MONEY_TRANSFER|TELECOM|CRYPTO_EXCHANGE,False,2024-02-14,2026-05-02,1,False,
CUST_8748ABFA,Sahil Bobal,madhupsrivastava@example.net,+916695073055,1998-10-14,VERIFIED,ACTIVE,0.05229783371094987,747,IN,Surat,Gujarat,883381,LOW,40e2ff23-4832-46,ffba7c29-d51|05de79be-8da,NETBANKING,261.96,GROCERY|ONLINE_GAMING|ENTERTAINMENT,False,2024-05-01,2026-05-04,2,False,
CUST_908D6309,Raghav Apte,yvettepayne@example.net,+916688536935,1974-06-13,VERIFIED,ACTIVE,0.1701079581656714,227,IN,Pune,Maharashtra,378711,LOW,c30502c5-8b9b-4e,cda48aae-236,UPI,1500.65,ENTERTAINMENT|MONEY_TRANSFER|LUXURY_GOODS,False,2025-10-03,2026-04-20,1,False,
CUST_49B49458,Frank Clark,devansh54@example.org,+916471298719,1954-01-29,PENDING,UNDER_REVIEW,0.1596149139255028,666,IN,Chennai,Tamil Nadu,931219,HIGH,75c3d02a-7069-45,d2f0d164-3c1|a95bc39a-737,UPI,73147.47,JEWELRY|FUEL|ONLINE_GAMING,False,2024-07-21,2026-04-25,8,True,AML_STRUCTURING
CUST_78712CAE,Navya Sekhon,barbara30@example.com,+917865426755,1986-10-08,VERIFIED,ACTIVE,0.04582469085033177,1572,IN,Mumbai,Maharashtra,549788,LOW,f50b421e-a8cb-41,046ca286-421,CREDIT_CARD,887.85,JEWELRY|EDUCATION|LUXURY_GOODS,False,2022-01-27,2026-04-29,0,False,
CUST_2EDF2207,Mandy Juarez,mmolina@example.org,+916852175034,1955-07-24,PENDING,ACTIVE,0.2203397755426612,576,IN,Ahmedabad,Gujarat,920738,HIGH,f7f49422-a36e-40,a8f76bd5-b85|42d664a3-1f1,UPI,26240.73,ONLINE_GAMING|ELECTRONICS|ENTERTAINMENT,False,2024-10-19,2026-04-22,2,False,
CUST_25B5756D,Mark Gonzalez,luceroashley@example.com,+916075854890,1963-01-28,VERIFIED,ACTIVE,0.013602359781559306,470,IN,Chennai,Tamil Nadu,527082,MEDIUM,0ba2decf-42a1-4e,9dab2bae-a2f|3835c631-b60,WALLET,3286.57,TRAVEL|EDUCATION|HEALTHCARE,False,2025-02-02,2026-05-14,0,False,
CUST_19BFF19B,Ranbir Varughese,baijusankaran@example.com,+917561547676,1961-03-17,VERIFIED,ACTIVE,0.05874488705165331,689,IN,Ahmedabad,Gujarat,468075,LOW,046d3434-4018-4c,bfef49a8-ec4|00b2fad5-ade,BNPL,150.73,ENTERTAINMENT|ELECTRONICS|ONLINE_GAMING,False,2024-06-28,2026-05-15,0,False,
CUST_E174A9E4,Tara Rastogi,akamdar@example.org,+917850733732,1980-02-12,VERIFIED,ACTIVE,0.04505084674136875,84,IN,Kolkata,West Bengal,419141,MEDIUM,e2a571fc-ba55-49,d2525944-b4d,UPI,4637.1,ELECTRONICS|HEALTHCARE|GROCERY,False,2026-02-23,2026-05-10,10,True,VELOCITY_ABUSE
CUST_4AD84423,Tammy Owens,darren27@example.net,+917023285481,1950-10-07,VERIFIED,ACTIVE,0.0,679,IN,Chennai,Tamil Nadu,320235,HIGH,d85f19e7-9964-4a,70270ed0-6ad|9f20355b-06e,WALLET,59713.29,UTILITY|RESTAURANT|FASHION,False,2024-07-08,2026-04-29,0,False,
CUST_5699A5C9,Robert Nelson,besttimothy@example.com,+919974994992,1951-12-23,VERIFIED,ACTIVE,0.06487164234478734,85,IN,Hyderabad,Telangana,416120,HIGH,f82887c9-3b8c-44,3935ed4d-559|b1eb4e12-536,BNPL,20662.49,TELECOM|UTILITY|ELECTRONICS,False,2026-02-22,2026-04-26,2,False,
CUST_927116A3,Brandon James,ruthsalinas@example.com,+919843622192,1974-06-12,VERIFIED,ACTIVE,0.0,90,IN,Chennai,Tamil Nadu,760460,MEDIUM,d7618af5-c843-4b,094089e8-b4e|c6cd3b88-702,BNPL,13428.01,ELECTRONICS|FASHION|CRYPTO_EXCHANGE,False,2026-02-17,2026-04-24,0,False,
CUST_73780837,Jose Hawkins,taylorchristopher@example.com,+917244064601,1999-07-10,VERIFIED,ACTIVE,0.0,859,IN,Jammu,J&K,827505,ULTRA_HIGH,be9ced53-6118-48,e4f24cf6-c52,CREDIT_CARD,91798.21,UTILITY|MONEY_TRANSFER|HEALTHCARE,False,2024-01-10,2026-05-10,2,False,
CUST_AC777AF2,Dhanush Acharya,stephanie32@example.net,+916888734391,2006-09-02,VERIFIED,ACTIVE,0.0,1990,IN,Amritsar,Punjab,267775,MEDIUM,3217b75d-66d3-44,1c7913b3-52b|42d8cffe-6e3|0ffc647a-a0a,WALLET,8656.23,CRYPTO_EXCHANGE|TRAVEL|EDUCATION,False,2020-12-05,2026-05-06,0,True,AML_STRUCTURING
CUST_BC6CC333,George Wong,mistyfisher@example.org,+918371470157,1990-08-19,VERIFIED,ACTIVE,0.01007002222504043,933,IN,Amritsar,Punjab,406019,MEDIUM,1b407d2a-8c49-4f,300a007b-971|9ad49590-093,UPI,12860.89,JEWELRY|FASHION|TELECOM,False,2023-10-28,2026-05-09,0,False,
CUST_1161D025,Jivin Arora,dalalzara@example.org,+916006012787,1959-06-03,PENDING,ACTIVE,0.2609244298580819,1789,IN,Jaipur,Rajasthan,763416,MEDIUM,0bb3f5d7-62c9-4f,8a034afa-f5f,WALLET,12439.45,EDUCATION|ONLINE_GAMING|RESTAURANT,False,2021-06-24,2026-05-01,2,False,
CUST_F1A0AF8E,Robert Reed,milleradrian@example.org,+919538760086,1960-02-07,VERIFIED,ACTIVE,0.0,1479,IN,Jaipur,Rajasthan,368422,HIGH,d522b8ea-79ce-47,efb29dd0-5be,UPI,98555.61,ELECTRONICS|EDUCATION|FASHION,False,2022-04-30,2026-04-28,2,False,
CUST_ED0E56AA,Ela Dara,patriciahancock@example.net,+916947637466,1982-05-19,VERIFIED,ACTIVE,0.0,1937,IN,Chandigarh,Punjab,313824,HIGH,81089e84-ed13-45,5fa41375-426|b50a03c5-c74,WALLET,55986.02,UTILITY|FUEL|MONEY_TRANSFER,False,2021-01-27,2026-04-22,0,False,
CUST_4EF880EA,Shaan Samra,mohanlalvig@example.net,+918446662406,1993-09-10,VERIFIED,ACTIVE,0.0,755,IN,Bhopal,MP,122069,MEDIUM,b7c80d7b-a3f6-43,7b116af9-995|8b1c31b0-32b,DEBIT_CARD,7161.16,ONLINE_GAMING|FASHION|FUEL,False,2024-04-23,2026-04-22,6,True,SYNTHETIC_IDENTITY
CUST_651A0C67,Neysa Gupta,jdeshpande@example.org,+919110874528,2000-03-26,VERIFIED,ACTIVE,0.0,143,IN,Pune,Maharashtra,862067,MEDIUM,f6a83673-83fd-42,b26a598b-464,UPI,9854.22,ELECTRONICS|CRYPTO_EXCHANGE|FASHION,False,2025-12-26,2026-05-06,0,False,
CUST_FB130EE8,Ivan Dash,crystaltorres@example.org,+917149575829,1993-09-07,VERIFIED,ACTIVE,0.0,1693,IN,Hyderabad,Telangana,109852,HIGH,4b213147-1783-46,18e693d6-f1d,UPI,14953.55,HEALTHCARE|ENTERTAINMENT|EDUCATION,False,2021-09-28,2026-04-24,0,False,
CUST_7806825E,Pihu Chand,carlosmathis@example.com,+916663629664,2006-12-24,VERIFIED,ACTIVE,0.0,286,IN,Pune,Maharashtra,669928,MEDIUM,9dc8591b-bcf9-42,317c65f0-8c1|f398ba19-c09,BNPL,2865.59,LUXURY_GOODS|HEALTHCARE|TELECOM,False,2025-08-05,2026-05-08,0,False,
CUST_F4BC65F9,Kevin Powell,nehmatbandi@example.org,+916005198690,1980-11-03,VERIFIED,SUSPENDED,0.05217913512280954,1690,IN,Mumbai,Maharashtra,254535,MEDIUM,7ca9eabd-d7d4-43,b1dc669b-f97,DEBIT_CARD,13353.62,TRAVEL|ELECTRONICS|HEALTHCARE,False,2021-10-01,2026-05-05,1,False,
CUST_2E494D86,David Coleman,gkhare@example.net,+916508313567,1957-12-30,VERIFIED,ACTIVE,0.05792890906601309,1008,IN,Hyderabad,Telangana,188923,LOW,abc5ce38-2748-47,87877fdf-11a|c7615c32-238|3836a04c-536,UPI,1913.91,JEWELRY|FUEL|CRYPTO_EXCHANGE,False,2023-08-14,2026-05-07,8,True,ACCOUNT_TAKEOVER
CUST_E57C5831,Arhaan Krishnamurthy,psahota@example.com,+917496305094,1978-01-28,VERIFIED,SUSPENDED,0.0,1229,IN,Lucknow,UP,487042,MEDIUM,dd82d500-6ccb-4b,93229680-573|32d0159e-e54,DEBIT_CARD,10463.83,FUEL|UTILITY|GROCERY,False,2023-01-05,2026-04-29,0,False,
CUST_CFFFBCE7,Vanya Ahuja,rsastry@example.net,+916486035812,1997-04-17,VERIFIED,ACTIVE,0.05829116605238286,656,IN,Chennai,Tamil Nadu,862008,MEDIUM,7131a387-f740-47,859116b8-5b7,DEBIT_CARD,14656.92,JEWELRY|RESTAURANT|ONLINE_GAMING,False,2024-07-31,2026-04-22,0,False,
CUST_6A090222,Inaaya  Bera,amy61@example.net,+916593655861,1982-02-14,VERIFIED,ACTIVE,0.0,1572,IN,Kolkata,West Bengal,538996,MEDIUM,89d02641-dc3e-4c,c45303a5-eb3|e8b02dbb-0b2,WALLET,10554.6,TELECOM|LUXURY_GOODS|FASHION,False,2022-01-27,2026-05-05,1,False,
CUST_19020996,Vaibhav Kunda,shanecastaneda@example.net,+919019762806,1982-08-18,VERIFIED,ACTIVE,0.0,788,IN,Ahmedabad,Gujarat,479279,MEDIUM,3ea38bec-c661-43,f38f3d8d-2e9,UPI,11760.59,CRYPTO_EXCHANGE|ENTERTAINMENT|GROCERY,False,2024-03-21,2026-04-23,1,False,
CUST_83AA3905,Kirsten Farrell,millertheresa@example.com,+917977353085,1999-07-13,VERIFIED,ACTIVE,0.13075281036869657,1962,IN,Jammu,J&K,541531,LOW,8d7fe905-d0d7-4e,a38433ab-35d|8e9fb3df-22a|7a536b00-493,CREDIT_CARD,753.67,CRYPTO_EXCHANGE|ENTERTAINMENT|ELECTRONICS,False,2021-01-02,2026-04-21,0,True,SYNTHETIC_IDENTITY
CUST_D67CA301,Amy Smith,jayantbose@example.net,+917596371622,1969-10-10,FAILED,ACTIVE,0.3935827703609109,241,IN,Chennai,Tamil Nadu,211159,MEDIUM,86bf89ed-8d54-4d,bac9f200-897|b8c94872-749,BNPL,882.03,FUEL|MONEY_TRANSFER|ENTERTAINMENT,False,2025-09-19,2026-04-18,2,False,
CUST_2CB4BC39,Ebony Larsen,rsrivastava@example.org,+916643030571,1976-06-22,VERIFIED,ACTIVE,0.023021221463812375,62,IN,Kolkata,West Bengal,653071,LOW,6c38f4a8-bd98-4e,69fc42c7-200|4a33ede9-0b7,BNPL,74.33,TRAVEL|MONEY_TRANSFER|CRYPTO_EXCHANGE,False,2026-03-17,2026-04-22,2,False,
CUST_8B2F453D,Indrans Chatterjee,himmatbatra@example.com,+918594905851,1992-08-16,PENDING,ACTIVE,0.20518782014486223,910,IN,Lucknow,UP,627743,MEDIUM,15eef195-fe9b-48,b44315b8-9ac,CREDIT_CARD,2760.37,GROCERY|CRYPTO_EXCHANGE|ENTERTAINMENT,False,2023-11-20,2026-04-20,1,False,
CUST_0F0C6B08,Samarth Kala,isunder@example.net,+916673453613,2005-12-02,VERIFIED,ACTIVE,0.0907883534510855,1135,IN,Nagpur,Maharashtra,231211,LOW,522fc7ad-64d5-40,51d70f86-300|716e7ed8-635,BNPL,646.77,CRYPTO_EXCHANGE|TELECOM|TRAVEL,False,2023-04-09,2026-05-11,0,False,
CUST_71987FFD,Kashvi Mani,westbrian@example.org,+917345139329,1995-02-27,VERIFIED,ACTIVE,0.02658670112879169,804,IN,Ahmedabad,Gujarat,524778,MEDIUM,ccec544d-f926-48,9e332bbd-36e|7a0ecfcf-c0d|51dc3824-b23|51bffe45-ee9,NETBANKING,12704.84,ONLINE_GAMING|GROCERY|UTILITY,False,2024-03-05,2026-04-22,5,True,AML_STRUCTURING
CUST_565CFF0A,Stacey Hobbs,nathanfuller@example.com,+917028773160,1976-03-15,VERIFIED,ACTIVE,0.03224526902817852,399,IN,Bhopal,MP,726116,LOW,c168cef9-a872-4f,c68048fd-818,UPI,1568.65,TRAVEL|ELECTRONICS|LUXURY_GOODS,False,2025-04-14,2026-05-08,0,False,
CUST_AEAE7D64,Jeffrey Hopkins,mannanriaan@example.org,+916196196740,2005-06-17,VERIFIED,ACTIVE,0.0,493,IN,Delhi,Delhi,197738,ULTRA_HIGH,3b8ccb59-94c5-46,f3f742af-9ba|4103ee59-1b2,DEBIT_CARD,286232.27,GROCERY|ONLINE_GAMING|UTILITY,False,2025-01-10,2026-04-23,1,False,
CUST_997908C8,Jessica Todd,katieleonard@example.org,+917423000789,1976-05-20,VERIFIED,ACTIVE,0.0,1025,IN,Chandigarh,Punjab,946719,HIGH,e53ed42c-8725-4b,2f53ed2a-ae5,CREDIT_CARD,97437.37,GROCERY|TRAVEL|UTILITY,False,2023-07-28,2026-04-26,1,False,
CUST_CD212622,Christine Castillo,bhatnagarhunar@example.com,+919085773843,1969-02-23,PENDING,ACTIVE,0.22695997414440477,1201,IN,Jammu,J&K,326122,LOW,a797ab0b-dafe-48,5fa949cb-7d6,BNPL,1380.63,JEWELRY|UTILITY|EDUCATION,False,2023-02-02,2026-05-16,0,False,
